state,poverty,healthcare,abbr
Alabama,19.3,13.9,AL
Alaska,11.2,15,AK
Arizona,18.2,14.4,AZ
Arkansas,18.9,16.3,AR
California,16.4,14.8,CA
Colorado,12,12.8,CO
Connecticut,10.8,8.7,CT
Delaware,12.5,8.7,DE
District of Columbia,17.7,8.3,DC
Florida,16.5,17.6,FL
Georgia,18.3,20.9,GA
Hawaii,11.4,8.1,HI
Idaho,14.8,16.5,ID
Illinois,14.4,11.9,IL
Indiana,15.2,14.8,IN
Iowa,12.2,7.7,IA
Kansas,13.6,14.5,KS
Kentucky,19.1,10,KY
Louisiana,19.8,18.7,LA
Maine,14.1,11,ME
Maryland,10.1,9.2,MD
Massachusetts,11.6,4.6,MA
Michigan,16.2,10.3,MI
Minnesota,11.5,7.3,MN
Mississippi,21.5,18.8,MS
Missouri,15.5,12.9,MO
Montana,15.4,12.9,MT
Nebraska,12.4,12.4,NE
Nevada,15.2,17.1,NV
New Hampshire,9.2,11.4,NH
New Jersey,11.1,12.5,NJ
New Mexico,21.3,15.4,NM
New York,15.9,12.3,NY
North Carolina,17.2,16.1,NC
North Dakota,11.5,8.8,ND
Ohio,15.8,10.2,OH
Oklahoma,16.6,13.9,OK
Oregon,16.6,11,OR
Pennsylvania,13.6,10.1,PA
Rhode Island,14.3,8,RI
South Carolina,18,17.1,SC
South Dakota,14.2,9.9,SD
Tennessee,18.3,14.2,TN
Texas,17.2,24.9,TX
Utah,11.7,13.9,UT
Vermont,12.2,6.7,VT
Virginia,11.8,13.1,VA
Washington,13.2,10.7,WA
West Virginia,18.3,10.1,WV
Wisconsin,13.2,8.5,WI
Wyoming,11.2,15.1,WY
